"Depth","SST_mean.coldest.month","SST_mean.hottest.month","NOX.B_mean","NO3_B_mean","NO2.B_mean","NH4.B_mean","TN.B_mean","DIN.B_mean","TP.B_mean","SRP.B_mean","APA.B_mean","TOC.B_mean","SiO2.B_mean","TURB.B_mean","SAL.B_mean","TEMP.B_mean","DO.B_mean","Kd_mean","TN.TP_mean","N.P_mean","DIN.TP_mean","Si.DIN_mean","Io_mean","DSIGT_mean","NOX.B_monthly_range","NO2.B_monthly_range","NH4.B_monthly_range","TN.B_monthly_range","TP.B_monthly_range","SRP.B_monthly_range","APA.B_monthly_range","TOC.B_monthly_range","TURB.B_monthly_range","SAL.B_yearly_range","TEMP.B_monthly_range","DO.B_monthly_range","Kd_monthly_range","TN.TP_monthly_range","N.P_monthly_range","DIN.TP_monthly_range","Io_monthly_range","NOX.B_yearly_range","NO3_B_yearly_range","NO2.B_yearly_range","NH4.B_yearly_range","TN.B_yearly_range","DIN.B_yearly_range","TON.B_yearly_range","TP.B_yearly_range","SRP.B_yearly_range","TOC.B_yearly_range","SiO2.B_yearly_range","TURB.B_yearly_range","TEMP.B_yearly_range","DO.B_yearly_range","TN.TP_yearly_range","N.P_yearly_range","DIN.TP_yearly_range","Si.DIN_yearly_range","Chla_mean","Chla_annualRange","lon.trend","PCNM1","PCNM2","PCNM3","PCNM4","PCNM5"
19.812,23.8566442335555,30.3229943074004,0.217831578852541,0.233521463513663,0.0427048913781192,0.321387024975837,10.8319693421869,0.540805943954868,0.193397694861559,0.04051068110746,0.057983123505103,140.863817347869,0.559720217589392,0.399756506912716,36.1845924576287,26.1024231836937,6.06689562756202,0.204915255615889,71.3900508203484,43.0828100305289,3.67780603476868,1.65138451032765,32.5382543101771,0.112917504316913,0.939924784337805,0.114919330907595,0.640763749917527,15.0544628209308,0.254242840648704,0.0802482648032554,0.0502047072289265,142.399375305439,1.92900898232117,0.625796802795496,3.83858858260259,1.99324610861403,0.706811376477491,133.531714733254,137.295621006043,8.73634219116293,59.2614365683631,0.616093078110022,0.565461856404784,0.0803934361908044,0.48543329404966,10.1744701159457,0.93619450853359,10.2040335930364,0.170135410792366,0.0675328978908715,80.2449206719641,1.29861567007028,0.644395984889562,6.90353277275911,1.28037473019478,85.2907413771607,82.4676069166597,6.4562686474867,-2.94961910762852,0.444217941671116,3.10569836571813,0.458985667174225,-0.053443260799087,0.0935144597483634,0.0414100078201381,-0.0155550960339911,0.0554515596342798
19.812,23.8566442335555,30.3229943074004,0.217831578852541,0.233521463513663,0.0427048913781192,0.321387024975837,10.8319693421869,0.540805943954868,0.193397694861559,0.04051068110746,0.057983123505103,140.863817347869,0.559720217589392,0.399756506912716,36.1845924576287,26.1024231836937,6.06689562756202,0.204915255615889,71.3900508203484,43.0828100305289,3.67780603476868,1.65138451032765,32.5382543101771,0.112917504316913,0.939924784337805,0.114919330907595,0.640763749917527,15.0544628209308,0.254242840648704,0.0802482648032554,0.0502047072289265,142.399375305439,1.92900898232117,0.625796802795496,3.83858858260259,1.99324610861403,0.706811376477491,133.531714733254,137.295621006043,8.73634219116293,59.2614365683631,0.616093078110022,0.565461856404784,0.0803934361908044,0.48543329404966,10.1744701159457,0.93619450853359,10.2040335930364,0.170135410792366,0.0675328978908715,80.2449206719641,1.29861567007028,0.644395984889562,6.90353277275911,1.28037473019478,85.2907413771607,82.4676069166597,6.4562686474867,-2.94961910762852,0.444217941671116,3.10569836571813,0.458985667174225,-0.053443260799087,0.0935144597483634,0.0414100078201381,-0.0155550960339911,0.0554515596342798
19.812,23.8566442335555,30.3229943074004,0.217831578852541,0.233521463513663,0.0427048913781192,0.321387024975837,10.8319693421869,0.540805943954868,0.193397694861559,0.04051068110746,0.057983123505103,140.863817347869,0.559720217589392,0.399756506912716,36.1845924576287,26.1024231836937,6.06689562756202,0.204915255615889,71.3900508203484,43.0828100305289,3.67780603476868,1.65138451032765,32.5382543101771,0.112917504316913,0.939924784337805,0.114919330907595,0.640763749917527,15.0544628209308,0.254242840648704,0.0802482648032554,0.0502047072289265,142.399375305439,1.92900898232117,0.625796802795496,3.83858858260259,1.99324610861403,0.706811376477491,133.531714733254,137.295621006043,8.73634219116293,59.2614365683631,0.616093078110022,0.565461856404784,0.0803934361908044,0.48543329404966,10.1744701159457,0.93619450853359,10.2040335930364,0.170135410792366,0.0675328978908715,80.2449206719641,1.29861567007028,0.644395984889562,6.90353277275911,1.28037473019478,85.2907413771607,82.4676069166597,6.4562686474867,-2.94961910762852,0.444217941671116,3.10569836571813,0.458985667174225,-0.053443260799087,0.0935144597483634,0.0414100078201382,-0.0155550960339911,0.0554515596342798
19.812,23.8566442335555,30.3229943074004,0.217831578852541,0.233521463513663,0.0427048913781192,0.321387024975837,10.8319693421869,0.540805943954868,0.193397694861559,0.04051068110746,0.057983123505103,140.863817347869,0.559720217589392,0.399756506912716,36.1845924576287,26.1024231836937,6.06689562756202,0.204915255615889,71.3900508203484,43.0828100305289,3.67780603476868,1.65138451032765,32.5382543101771,0.112917504316913,0.939924784337805,0.114919330907595,0.640763749917527,15.0544628209308,0.254242840648704,0.0802482648032554,0.0502047072289265,142.399375305439,1.92900898232117,0.625796802795496,3.83858858260259,1.99324610861403,0.706811376477491,133.531714733254,137.295621006043,8.73634219116293,59.2614365683631,0.616093078110022,0.565461856404784,0.0803934361908044,0.48543329404966,10.1744701159457,0.93619450853359,10.2040335930364,0.170135410792366,0.0675328978908715,80.2449206719641,1.29861567007028,0.644395984889562,6.90353277275911,1.28037473019478,85.2907413771607,82.4676069166597,6.4562686474867,-2.94961910762852,0.444217941671116,3.10569836571813,0.458985667174225,-0.053443260799087,0.0935144597483634,0.0414100078201381,-0.0155550960339911,0.0554515596342798
19.812,23.8566442335555,30.3229943074004,0.217831578852541,0.233521463513663,0.0427048913781192,0.321387024975837,10.8319693421869,0.540805943954868,0.193397694861559,0.04051068110746,0.057983123505103,140.863817347869,0.559720217589392,0.399756506912716,36.1845924576287,26.1024231836937,6.06689562756202,0.204915255615889,71.3900508203484,43.0828100305289,3.67780603476868,1.65138451032765,32.5382543101771,0.112917504316913,0.939924784337805,0.114919330907595,0.640763749917527,15.0544628209308,0.254242840648704,0.0802482648032554,0.0502047072289265,142.399375305439,1.92900898232117,0.625796802795496,3.83858858260259,1.99324610861403,0.706811376477491,133.531714733254,137.295621006043,8.73634219116293,59.2614365683631,0.616093078110022,0.565461856404784,0.0803934361908044,0.48543329404966,10.1744701159457,0.93619450853359,10.2040335930364,0.170135410792366,0.0675328978908715,80.2449206719641,1.29861567007028,0.644395984889562,6.90353277275911,1.28037473019478,85.2907413771607,82.4676069166597,6.4562686474867,-2.94961910762852,0.444217941671116,3.10569836571813,0.458985667174225,-0.0534432607990871,0.0935144597483634,0.0414100078201381,-0.0155550960339911,0.0554515596342798
4.572,23.6610805563605,30.4742485768501,0.217808612590676,0.156325066122906,0.0395264729191244,0.239503103775148,10.2449930413098,0.495175077030365,0.182750732990383,0.032398069956647,0.0659139353227934,144.546369524645,0.625281698059809,0.890490078431084,36.1970330476571,26.5390059579049,6.17609068446659,0.327299517933695,73.2572339792593,36.6476459948419,3.46134933022453,1.5350961820314,41.9390492265274,0.0983647939342538,0.393082798294855,0.0762059190081286,0.674387490303705,15.6210920145688,0.324157066523661,0.0776647169438315,0.0528090163439003,238.367043520268,2.24684770401342,1.33533455886645,3.82243131212688,1.99360106075345,0.929416599013962,150.359334749379,126.604996490857,8.73258735564027,59.0493940352513,0.251285322066501,0.210371188990792,0.0510476353240603,0.431228090642641,9.84855696577623,0.545765197855034,9.45809180129404,0.183659269220444,0.0430626463358321,113.941343979882,1.64206007069764,1.60472046996062,7.40823356482225,1.18694913627256,93.2551216628327,55.8115085497963,5.24858448859364,-7.44086704572793,1.10590086598845,6.70669605210423,0.476372761097555,-0.0595134437530985,0.0901183740438234,0.024782340211455,-0.0107978716809012,0.0387752449150103
4.572,23.6610805563605,30.4742485768501,0.217808612590676,0.156325066122906,0.0395264729191244,0.239503103775148,10.2449930413098,0.495175077030365,0.182750732990383,0.032398069956647,0.0659139353227934,144.546369524645,0.625281698059809,0.890490078431084,36.1970330476571,26.5390059579049,6.17609068446659,0.327299517933695,73.2572339792593,36.6476459948419,3.46134933022453,1.5350961820314,41.9390492265274,0.0983647939342538,0.393082798294855,0.0762059190081286,0.674387490303705,15.6210920145688,0.324157066523661,0.0776647169438315,0.0528090163439003,238.367043520268,2.24684770401342,1.33533455886645,3.82243131212688,1.99360106075345,0.929416599013962,150.359334749379,126.604996490857,8.73258735564027,59.0493940352513,0.251285322066501,0.210371188990792,0.0510476353240603,0.431228090642641,9.84855696577623,0.545765197855034,9.45809180129404,0.183659269220444,0.0430626463358321,113.941343979882,1.64206007069764,1.60472046996062,7.40823356482225,1.18694913627256,93.2551216628327,55.8115085497963,5.24858448859364,-7.44086704572793,1.10590086598845,6.70669605210423,0.476372761097555,-0.0595134437530985,0.0901183740438234,0.0247823402114549,-0.0107978716809012,0.0387752449150102
6.096,23.827109388583,30.352715370019,0.217778171700214,0.175572231756452,0.0402005984168608,0.312299383714469,9.74174373162221,0.511768705757048,0.186689168695658,0.0318790891295726,0.0497785630629363,137.732127062652,0.462963846234253,0.347027301195676,36.1476339501895,26.5707690303322,6.1308333887286,0.277372819920421,67.6351872754133,43.855599196774,3.63887687308472,0.629647875252891,50.0884143228495,0.106686666183772,0.411056028472198,0.0673517911929268,0.913495070102803,14.7631942096158,0.287978337560562,0.067008089131751,0.0371382615265177,142.17205316391,1.88758870871507,0.872229389406132,3.48992801621559,1.98306899430827,0.914612265358373,138.461352019411,171.460166407011,8.66068281478834,59.2614178005465,0.261942584454239,0.243438036402692,0.0519433455383475,0.491612150648555,9.22915710903778,0.674441841263584,8.73423727536786,0.152329895339412,0.0410769286901085,59.4914099647581,1.84293898955433,0.735355501592227,6.3769566915165,1.07411026471591,83.8780635938138,84.1042331405621,6.0460939270836,-13.6623540770211,1.13863048068938,8.5034208483994,0.514447808567443,-0.0597771156570793,0.0900981224977293,0.0240069323747693,-0.0105912847748331,0.0380609668179978
13.716,23.827109388583,30.352715370019,0.217778171700214,0.175572231756452,0.0402005984168608,0.312299383714469,9.74174373162221,0.511768705757048,0.186689168695658,0.0318790891295726,0.0497785630629363,137.732127062652,0.462963846234253,0.347027301195676,36.1476339501895,26.5707690303322,6.1308333887286,0.277372819920421,67.6351872754133,43.855599196774,3.63887687308472,0.629647875252891,50.0884143228495,0.106686666183772,0.411056028472198,0.0673517911929268,0.913495070102803,14.7631942096158,0.287978337560562,0.067008089131751,0.0371382615265177,142.17205316391,1.88758870871507,0.872229389406132,3.48992801621559,1.98306899430827,0.914612265358373,138.461352019411,171.460166407011,8.66068281478834,59.2614178005465,0.261942584454239,0.243438036402692,0.0519433455383475,0.491612150648555,9.22915710903778,0.674441841263584,8.73423727536786,0.152329895339412,0.0410769286901085,59.4914099647581,1.84293898955433,0.735355501592227,6.3769566915165,1.07411026471591,83.8780635938138,84.1042331405621,6.0460939270836,-13.6623540770211,1.13863048068938,8.5034208483994,0.515669760513477,-0.0597768189966284,0.0900940733166647,0.0239976725096493,-0.0105880569898807,0.0380493382250169
13.716,23.827109388583,30.352715370019,0.217778171700214,0.175572231756452,0.0402005984168608,0.312299383714469,9.74174373162221,0.511768705757048,0.186689168695658,0.0318790891295726,0.0497785630629363,137.732127062652,0.462963846234253,0.347027301195676,36.1476339501895,26.5707690303322,6.1308333887286,0.277372819920421,67.6351872754133,43.855599196774,3.63887687308472,0.629647875252891,50.0884143228495,0.106686666183772,0.411056028472198,0.0673517911929268,0.913495070102803,14.7631942096158,0.287978337560562,0.067008089131751,0.0371382615265177,142.17205316391,1.88758870871507,0.872229389406132,3.48992801621559,1.98306899430827,0.914612265358373,138.461352019411,171.460166407011,8.66068281478834,59.2614178005465,0.261942584454239,0.243438036402692,0.0519433455383475,0.491612150648555,9.22915710903778,0.674441841263584,8.73423727536786,0.152329895339412,0.0410769286901085,59.4914099647581,1.84293898955433,0.735355501592227,6.3769566915165,1.07411026471591,83.8780635938138,84.1042331405621,6.0460939270836,-13.6623540770211,1.13863048068938,8.5034208483994,0.515669760513477,-0.0597768189966284,0.0900940733166647,0.0239976725096493,-0.0105880569898807,0.0380493382250169
16.764,23.9117713706172,30.307210626186,0.217718901313412,0.184900832656128,0.0404728088477983,0.317062339175961,8.91938507964722,0.530002477753931,0.194075039386964,0.03037691383979,0.0469827973921579,127.788594014964,0.478010788491202,0.328821762197222,36.1039667536101,26.5895163328975,6.0908025603022,0.175217109076137,59.9401884732803,28.8105041874836,3.55669333705911,1.11247687740783,37.6924449969179,0.112185868131571,0.532063876990716,0.0880462308717939,0.762441210567057,13.9899970674816,0.281959370722341,0.0669957022052868,0.0305620462408869,112.637707248385,1.86636433071485,0.625613195239087,3.2542391162378,1.99488054330605,0.648226557402767,141.743277009027,77.5112988715844,8.28306904833378,59.3663110976919,0.33515847486754,0.307969308701768,0.046458854857809,0.446312579552964,8.14614370277212,0.741630380275204,7.79021521301187,0.179191750743452,0.0379144789552841,46.8793704254827,1.98425116291913,0.691786082178748,5.85393535798942,1.00175534726918,74.8607425702515,39.0516522521983,4.88010647372811,-15.8732942944797,0.635485778750563,4.24584708362818,0.570687813713418,-0.0698046781540647,0.0690626138519251,-0.0213670022324108,0.00151174410607534,-0.00403411658514469
16.764,23.9117713706172,30.307210626186,0.217718901313412,0.184900832656128,0.0404728088477983,0.317062339175961,8.91938507964722,0.530002477753931,0.194075039386964,0.03037691383979,0.0469827973921579,127.788594014964,0.478010788491202,0.328821762197222,36.1039667536101,26.5895163328975,6.0908025603022,0.175217109076137,59.9401884732803,28.8105041874836,3.55669333705911,1.11247687740783,37.6924449969179,0.112185868131571,0.532063876990716,0.0880462308717939,0.762441210567057,13.9899970674816,0.281959370722341,0.0669957022052868,0.0305620462408869,112.637707248385,1.86636433071485,0.625613195239087,3.2542391162378,1.99488054330605,0.648226557402767,141.743277009027,77.5112988715844,8.28306904833378,59.3663110976919,0.33515847486754,0.307969308701768,0.046458854857809,0.446312579552964,8.14614370277212,0.741630380275204,7.79021521301187,0.179191750743452,0.0379144789552841,46.8793704254827,1.98425116291913,0.691786082178748,5.85393535798942,1.00175534726918,74.8607425702515,39.0516522521983,4.88010647372811,-15.8732942944797,0.635485778750563,4.24584708362818,0.570687813713418,-0.0698046781540647,0.0690626138519251,-0.0213670022324108,0.00151174410607534,-0.00403411658514469
12.192,23.9724405969284,30.2679943074004,0.21767920313129,0.187513785439229,0.0400280833757868,0.32428421082102,9.05833065893538,0.552547062300475,0.189771541641621,0.0315945830993048,0.053181789474631,118.777474804047,0.434611940936373,0.338271460930005,36.0849929074568,26.382361587784,6.13941328749359,0.167827183858455,80.0882889278268,37.7887147860175,3.89736622567433,0.539431925054291,43.4211104497038,0.113063755642499,0.418566326136119,0.0644911549432798,0.865834846370695,11.6321701846931,0.302103952925553,0.0577206742703162,0.0568634223053648,116.029256897737,1.85818018406477,0.658533392607121,3.64920754679542,2.05833809794757,0.580621283352677,201.042096752077,128.005293670412,8.765699245679,59.0522926092853,0.27194369056585,0.314228404417351,0.0538692769572197,0.415660084326125,6.87086005241942,0.718629367623532,9.80917840897613,0.170799612562609,0.0408973342060405,48.8836782695385,1.97029595786973,0.799157684671637,6.08636818929115,1.11098067133642,111.018412326869,78.6172243912414,4.9485723234421,-1.23223415049947,0.973019770844358,4.25672720372677,0.669621140705926,-0.0799334562324167,0.0419810676061497,-0.0462206407175563,0.00479192649588908,-0.0129060553695166
12.192,23.9724405969284,30.2679943074004,0.21767920313129,0.187513785439229,0.0400280833757868,0.32428421082102,9.05833065893538,0.552547062300475,0.189771541641621,0.0315945830993048,0.053181789474631,118.777474804047,0.434611940936373,0.338271460930005,36.0849929074568,26.382361587784,6.13941328749359,0.167827183858455,80.0882889278268,37.7887147860175,3.89736622567433,0.539431925054291,43.4211104497038,0.113063755642499,0.418566326136119,0.0644911549432798,0.865834846370695,11.6321701846931,0.302103952925553,0.0577206742703162,0.0568634223053648,116.029256897737,1.85818018406477,0.658533392607121,3.64920754679542,2.05833809794757,0.580621283352677,201.042096752077,128.005293670412,8.765699245679,59.0522926092853,0.27194369056585,0.314228404417351,0.0538692769572197,0.415660084326125,6.87086005241942,0.718629367623532,9.80917840897613,0.170799612562609,0.0408973342060405,48.8836782695385,1.97029595786973,0.799157684671637,6.08636818929115,1.11098067133642,111.018412326869,78.6172243912414,4.9485723234421,-1.23223415049947,0.973019770844358,4.25672720372677,0.669621140705926,-0.0799334562324167,0.0419810676061497,-0.0462206407175563,0.00479192649588908,-0.0129060553695166
3.048,23.8250336858881,30.3663908918406,0.217686590287757,0.182127212839869,0.0393917330444531,0.321523527681582,9.15382038941254,0.546753711516988,0.186419459335864,0.0293398002763787,0.0558915922992601,121.087264704957,0.436402765083866,0.506657125422973,36.1095066280049,26.2995798278502,6.1623578845624,0.215509485480469,73.315046590315,39.7756216613972,3.62183123885827,0.62431740729531,42.1586192286159,0.104941318938062,0.42137761927368,0.0440078550999647,0.515358159864485,8.91990845961861,0.187783161902392,0.0512407673891334,0.0598861173508564,83.9777814961541,1.92568654623083,0.932931747466381,3.77579967141115,2.04725778682049,0.630632332158991,179.796441095927,131.163208790596,8.71140019133922,58.6615014104523,0.37286426341731,0.312956757332866,0.0481808141214797,0.40558794240747,6.9506464019834,0.718554827699982,9.80791977245025,0.165451983532461,0.0408352370781256,69.9440096896403,1.82462873292258,1.10890540710063,6.79682802947711,1.20199299983688,92.6679305972325,76.8112668427041,4.88928380473606,0.869173949435253,0.973019770844358,4.25672720372677,0.681984174689424,-0.0817466850670315,0.0325337106158991,-0.0480758065624553,0.00391514221089697,-0.00905459044248245
3.048,23.6848063604752,30.5070853889943,0.217699731324282,0.173947071706646,0.0399310007612777,0.33286816092565,10.3384527382429,0.54202717276907,0.191794708960883,0.0316585050197892,0.0599186294865599,125.407705415937,0.601962359903282,0.868600703748361,36.1129833693367,26.3229209998682,6.17918343674835,0.279283461969343,70.4636055623389,38.7973401846393,3.520597645519,1.25249526210544,41.2578152521904,0.0955720424135907,0.541930605206482,0.0488990600720902,0.629176189373235,10.1242002831048,0.264870484224889,0.0636857094951527,0.0640455505966558,124.444474680895,2.05639274277866,1.39505081634136,3.9044558789643,2.01204487817866,0.700113232599372,142.605857820669,124.950553210043,8.24420843553876,58.2172241893709,0.377480620865635,0.302721564909745,0.0447502511205243,0.398206637451394,7.31363792520625,0.712772758455905,9.34845689971891,0.179216366475521,0.0421396359850018,72.5814336152955,1.33593513852314,1.3064992311654,7.77989536113131,1.34346862528241,74.5360757722191,73.4465922410033,5.02828367322276,1.9552639424046,1.61846988938206,4.93138359487057,0.683823123030497,-0.0759826953941809,0.014721586914919,-0.070945666909446,0.0141274669613645,-0.0467272982083644
9.144,23.9381648073022,30.3045445920304,0.217686146163646,0.192652195370001,0.0406105999623451,0.312751305645904,10.3564248235756,0.556834814482596,0.18997710139524,0.0318323127260152,0.058864700833449,118.24581690978,0.467421072632302,0.575671098583492,36.1319397550857,26.2297343672898,6.17696912976429,0.199937907054334,71.4869884390061,40.9515756099454,3.74359806619165,0.457131356818866,35.2677311637241,0.108923702833016,0.543351154990536,0.0666882873069809,0.62015928702584,11.7041459035283,0.266303936147295,0.0627365698013284,0.0588491526070657,136.404435445486,2.0928044673858,0.742892269687937,3.62732380802747,2.07664170023991,0.626067476891646,167.463785720197,131.761835642574,9.1189326796882,58.5806650849587,0.388499916111588,0.309931785266251,0.0477024547334804,0.399387419086656,6.78845090229898,0.718085419725697,9.8110998190054,0.162392723392456,0.0404396320783753,70.802115713379,1.73184572690834,1.19492575948823,6.73418830373448,1.19608879957879,86.2857666696434,79.017951009441,5.2388592725815,2.07460725066255,0.619649729664214,3.95126928389072,0.727099733539544,-0.0759100262299856,0.0142247784995156,-0.071322537217155,0.0142647984235694,-0.047220424597914
3.048,23.7504726890756,30.4351119544592,0.217728372050993,0.177908495173621,0.0398697942450036,0.326750126852824,9.09685392420353,0.556783410214468,0.189339531694068,0.0315490030594463,0.0576955305795902,123.183102450561,0.354686849919189,1.31243863533365,36.1124255749068,26.3586808163743,6.1747156401762,0.257202506026422,63.8902737772626,36.5999632729314,3.67088050916951,1.30171455685806,46.1272008529397,0.099621510668083,0.360218200350859,0.0332459511851367,0.567033921639344,8.83110653688732,0.155622235902755,0.0507386657100081,0.0557794309150383,73.9721143996121,2.61584030940316,1.26571383643672,3.87316053684922,1.95897024763047,0.684616166614916,123.89975331765,118.177434310709,8.84776320207969,57.7424546473733,0.36721465590224,0.307972813420569,0.0425235260774081,0.387715123382829,7.49904344947123,0.717599302954061,9.81436036169966,0.167282499788238,0.0401524167173972,69.3141272754436,1.68626845258406,0.914476147204523,7.50301593462569,1.30713366619818,73.8296680209164,66.4108735862669,5.51723204791967,3.20974793338076,1.00521420435264,3.89303209632635,0.775268124577197,-0.0685079360330929,-0.0321087667366433,-0.0799170268474296,0.0165632101599303,-0.0552980300120408
3.048,23.7504726890756,30.4351119544592,0.217728372050993,0.177908495173621,0.0398697942450036,0.326750126852824,9.09685392420353,0.556783410214468,0.189339531694068,0.0315490030594463,0.0576955305795902,123.183102450561,0.354686849919189,1.31243863533365,36.1124255749068,26.3586808163743,6.1747156401762,0.257202506026422,63.8902737772626,36.5999632729314,3.67088050916951,1.30171455685806,46.1272008529397,0.099621510668083,0.360218200350859,0.0332459511851367,0.567033921639344,8.83110653688732,0.155622235902755,0.0507386657100081,0.0557794309150383,73.9721143996121,2.61584030940316,1.26571383643672,3.87316053684922,1.95897024763047,0.684616166614916,123.89975331765,118.177434310709,8.84776320207969,57.7424546473733,0.36721465590224,0.307972813420569,0.0425235260774081,0.387715123382829,7.49904344947123,0.717599302954061,9.81436036169966,0.167282499788238,0.0401524167173972,69.3141272754436,1.68626845258406,0.914476147204523,7.50301593462569,1.30713366619818,73.8296680209164,66.4108735862669,5.51723204791967,3.20974793338076,1.00521420435264,3.89303209632635,0.775268124577197,-0.0685079360330929,-0.0321087667366433,-0.0799170268474296,0.0165632101599303,-0.0552980300120408
3.048,23.7504726890756,30.4351119544592,0.217728372050993,0.177908495173621,0.0398697942450036,0.326750126852824,9.09685392420353,0.556783410214468,0.189339531694068,0.0315490030594463,0.0576955305795902,123.183102450561,0.354686849919189,1.31243863533365,36.1124255749068,26.3586808163743,6.1747156401762,0.257202506026422,63.8902737772626,36.5999632729314,3.67088050916951,1.30171455685806,46.1272008529397,0.099621510668083,0.360218200350859,0.0332459511851367,0.567033921639344,8.83110653688732,0.155622235902755,0.0507386657100081,0.0557794309150383,73.9721143996121,2.61584030940316,1.26571383643672,3.87316053684922,1.95897024763047,0.684616166614916,123.89975331765,118.177434310709,8.84776320207969,57.7424546473733,0.36721465590224,0.307972813420569,0.0425235260774081,0.387715123382829,7.49904344947123,0.717599302954061,9.81436036169966,0.167282499788238,0.0401524167173972,69.3141272754436,1.68626845258406,0.914476147204523,7.50301593462569,1.30713366619818,73.8296680209164,66.4108735862669,5.51723204791967,3.20974793338076,1.00521420435264,3.89303209632635,0.775268124577197,-0.0685079360330929,-0.0321087667366433,-0.0799170268474296,0.0165632101599303,-0.0552980300120408
3.048,23.7504726890756,30.4351119544592,0.217728372050993,0.177908495173621,0.0398697942450036,0.326750126852824,9.09685392420353,0.556783410214468,0.189339531694068,0.0315490030594463,0.0576955305795902,123.183102450561,0.354686849919189,1.31243863533365,36.1124255749068,26.3586808163743,6.1747156401762,0.257202506026422,63.8902737772626,36.5999632729314,3.67088050916951,1.30171455685806,46.1272008529397,0.099621510668083,0.360218200350859,0.0332459511851367,0.567033921639344,8.83110653688732,0.155622235902755,0.0507386657100081,0.0557794309150383,73.9721143996121,2.61584030940316,1.26571383643672,3.87316053684922,1.95897024763047,0.684616166614916,123.89975331765,118.177434310709,8.84776320207969,57.7424546473733,0.36721465590224,0.307972813420569,0.0425235260774081,0.387715123382829,7.49904344947123,0.717599302954061,9.81436036169966,0.167282499788238,0.0401524167173972,69.3141272754436,1.68626845258406,0.914476147204523,7.50301593462569,1.30713366619818,73.8296680209164,66.4108735862669,5.51723204791967,3.20974793338076,1.00521420435264,3.89303209632635,0.775268124577197,-0.0685079360330929,-0.0321087667366433,-0.0799170268474296,0.0165632101599303,-0.0552980300120408
